"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.077381458E0,3.031863177E-1,3.680623448E-1,-3.414423108E-1
3.097280458E0,2.008594590E-1,4.383862227E-1,-2.332676518E-1
3.117178458E0,-8.112426996E-3,-1.155555993E-1,-7.511098425E-2
3.137077458E0,5.550995708E-2,-3.236024559E-2,-2.339061677E-1
3.156976458E0,-9.216790617E-2,-1.182891726E-3,3.462884831E-1
3.176875458E0,-1.178325051E-1,6.320021510E-2,1.012761049E-1
3.196773458E0,-3.826324368E-1,1.671239483E-1,1.861238909E-1
3.216672458E0,-2.773509800E-1,1.004773843E-1,1.626052201E-1
3.236571458E0,-1.805053014E-1,6.862760067E-2,2.550146163E-1
3.256470458E0,-1.213957983E-1,-1.192071855E-2,2.299452639E-1
3.276368458E0,-2.491194534E-1,2.944213414E-1,-6.529117942E-2
3.296267458E0,-3.005515623E-1,2.182882547E-1,1.061374891E-1
3.316166458E0,-5.965867352E-1,4.780560726E-1,1.076308680E-1
3.336065458E0,-5.263780475E-2,8.827073693E-1,5.495961714E-1
3.355963458E0,1.593404272E-1,3.709637332E-1,3.259869504E-1
3.375862458E0,1.278386114E0,3.096341593E0,1.698658247E0
3.395761458E0,4.749684504E-1,2.374131523E0,-7.069915223E-1
3.415660458E0,1.309419626E-1,1.170607896E0,-5.485284698E-1
3.435558458E0,-2.667733669E-2,1.468559786E0,-2.498585598E-1
3.455457458E0,3.972452134E-1,2.133392884E0,-5.160261369E-1
3.475356458E0,8.450486693E-1,2.505893850E0,9.056167603E-3
3.495255417E0,8.772972330E-1,2.717408105E0,1.187597566E0
3.515154417E0,4.601068747E-1,5.416498053E-1,1.809081745E-1
3.535052417E0,-3.854595655E-1,-6.948041707E-1,3.502306759E-1
3.554951417E0,-4.890143394E-2,-7.837748194E-1,4.979009378E-1
3.574850417E0,1.185170679E-1,-7.287150979E-2,4.863476437E-2
3.594749417E0,-4.809197465E-1,7.527179182E-2,-6.058884859E-3
3.614647417E0,-8.851249006E-1,3.018098831E-2,6.652856719E-1
3.634546417E0,-2.082965326E-1,-6.598267114E-1,9.165650868E-1
3.654445417E0,6.734891693E-1,-2.713315054E0,1.446063209E-1
3.674344417E0,4.273709455E-1,-1.449079202E0,-1.377772408E0
3.694243417E0,-9.728726041E-1,-6.120783484E-1,-3.033722591E-1
3.714141417E0,-7.624251732E-1,1.115044144E0,1.633524942E-1
3.734040417E0,-3.880183071E-1,1.536617868E0,1.082118473E0
3.753939417E0,1.245841973E0,5.910429901E-1,-1.920471203E-1
3.773838417E0,4.317864704E-1,-3.829411697E-1,-3.868868709E-2
3.793737417E0,-4.731607836E-1,-6.583842033E-1,5.773944193E-1
3.813635417E0,-1.486905718E0,-4.156797302E-1,1.738236880E-1
3.833534417E0,-1.822939062E0,-1.397152419E0,3.035675561E-1
3.853433417E0,-6.354262805E-1,-1.144724611E0,-1.138763959E0
3.873332417E0,1.799562478E-1,-3.801708759E0,1.215963578E0
3.893231417E0,-1.768379277E0,-3.428679789E0,1.874617338E-2
3.913129417E0,-1.760261734E0,-4.495333546E-1,-9.200887104E-2
3.933028417E0,-7.548531020E-1,-7.693269342E-1,8.184675193E-1
3.952927417E0,-2.628101972E-1,-1.491899532E-1,-1.680062932E-1
3.972826417E0,2.159398668E-1,5.613408887E-1,2.597146082E-1
3.992725417E0,-3.605773240E-2,1.076254300E0,9.652361405E-1
4.012624417E0,3.861065599E-1,-3.818641126E-1,-1.197293419E-1
4.032522417E0,8.666640714E-1,-7.621594173E-1,-4.692636144E-1
4.052421417E0,6.271993212E-1,-6.211345160E-1,4.839512720E-1
4.072320417E0,6.730164219E-1,-8.295655346E-1,5.900460033E-1
4.092219417E0,6.587802791E-1,-1.205885902E0,3.930743945E-1
4.112118417E0,1.346527518E-1,-7.516619110E-1,1.741920992E-1
4.132016417E0,-1.086883661E0,-5.842040867E-1,-1.745499122E-1
4.151915417E0,-2.537740125E0,7.696619797E-1,1.542332937E0
4.171814417E0,-2.767839755E0,1.018831719E0,1.500532361E0
4.191713417E0,-1.633923430E0,-5.980894697E-1,1.096423101E-1
4.211612417E0,-7.969135860E-1,-1.661275828E-1,3.235211430E-1
4.231511417E0,-2.905399597E-1,-1.911717921E-1,8.944871700E-1
4.251409417E0,3.623446450E-3,-2.771363872E-1,1.491406612E0
4.271308417E0,1.396220811E-1,-7.452644724E-1,1.353828059E0
4.291207417E0,1.007622168E-1,-8.100983995E-1,1.426282224E0
4.311106417E0,6.560399815E-1,-6.949906969E-1,1.016290373E0
4.331005417E0,1.438933699E0,-1.256508172E-1,6.752019650E-1
4.350904417E0,1.225998862E0,-1.675028479E-1,-4.911813176E-1
4.370803417E0,4.600600239E-1,6.126876283E-1,-1.384300531E0
4.390701417E0,-7.386998034E-1,8.556359303E-1,-1.486639377E0
4.410600417E0,-1.369373467E0,6.450858808E-1,-9.065733647E-1
4.430499417E0,-4.019487502E-1,9.396814692E-1,-1.089665182E-1
4.450398417E0,-6.129606932E-2,5.253442597E-1,-1.617591280E-1
4.470297417E0,4.929395753E-1,9.736502838E-1,-1.835733354E-1
4.490196292E0,8.645090801E-1,1.089501168E0,-1.462286308E-2
4.510095292E0,1.188827820E0,9.382091403E-1,1.883306301E-1
4.529993292E0,1.270265501E0,3.215214318E-1,4.133233023E-1
4.549892292E0,1.147961337E0,2.336716944E-1,8.433333886E-1
4.569791292E0,8.340632129E-1,5.460761476E-1,1.159787331E0
4.589690292E0,4.447304517E-2,1.062784070E0,1.305272781E0
4.609589292E0,-1.693067322E-1,1.277471024E0,1.766210837E0
4.629488292E0,5.688492984E-2,1.367799397E0,1.936807154E0
4.649386292E0,7.493468156E-2,1.100410903E0,1.517334189E0
4.669285292E0,-1.070730436E-1,8.596219772E-1,1.109102204E0
4.689184292E0,-2.496109485E-1,5.583237255E-1,1.177489922E0
4.709083292E0,-6.412501073E-1,4.614037871E-2,1.130715998E0
4.728982292E0,-1.002587569E0,1.439005619E-1,9.286137132E-1
4.748881292E0,-5.577664858E-1,-2.222386336E-1,8.460453272E-1
4.768780292E0,2.477552980E-1,-2.177377979E0,9.268538475E-1
4.788678292E0,5.723315345E-1,-3.249285459E0,1.474159372E0
4.808577292E0,-1.712903818E-1,-1.164232092E0,1.125988963E0
4.828476292E0,-4.400927326E-1,1.674458960E0,7.372871161E-2
4.848375292E0,1.019941155E-1,2.117555700E0,1.367312177E-1
4.868274292E0,1.288797666E0,1.347618316E0,1.909817576E-1
4.888173292E0,1.297060074E0,1.586659509E-1,7.879362828E-1
4.908072292E0,-4.773169845E-2,-6.568446314E-1,1.087218415E0
4.927971292E0,-1.233797001E0,-4.665481675E-1,5.696439350E-1
4.947869292E0,-1.399080831E0,2.754184753E-1,-4.616797757E-1
4.967768292E0,-7.150227461E-1,4.991803086E-1,-1.225507404E0
4.987667292E0,-2.582978278E-2,3.173348254E-1,-1.107717583E0
5.007566292E0,1.874254080E-1,7.842285633E-2,-4.372500722E-1
5.027465292E0,8.444811970E-2,-1.500933480E-1,-1.105462897E-1
5.047364292E0,3.094024926E-2,-1.348250985E-1,-3.319347382E-1
5.067263292E0,1.104936282E-1,8.344678402E-2,-3.292122380E-1
5.087162292E0,-7.114921242E-2,1.057773006E-1,-1.110257614E-1
5.107060292E0,-7.058765314E-1,-1.065333456E-1,-4.589991197E-3
5.126959292E0,-9.647850278E-1,-1.165244830E-1,1.650201201E-2
5.146858292E0,-9.827853888E-1,4.941131115E-2,1.415610909E-1
5.166757292E0,-7.553283345E-1,2.811703813E-1,2.322419040E-1
5.186656292E0,-7.089918548E-1,3.371071851E-1,3.326785040E-1
5.206555292E0,-8.091322933E-1,1.510657400E-1,3.635216164E-1
5.226454292E0,-6.897871866E-1,1.295514947E-1,2.932505827E-1
5.246353292E0,-5.842391700E-1,1.995724869E-1,7.534558368E-1
5.266252292E0,-6.093523034E-1,3.418907923E-1,8.371831410E-1
5.286150292E0,-6.064466757E-1,2.462829691E-1,9.154682954E-1
5.306049292E0,-6.669380220E-1,2.394668698E-1,3.802302544E-1
5.325948292E0,-5.767187735E-1,1.260589528E-1,2.041099262E-1
5.345847292E0,-4.089352593E-1,6.591566205E-3,4.424132001E-1
5.365746292E0,-3.208768494E-1,1.190598357E-1,7.367586739E-1
5.385645292E0,-4.270920333E-1,3.810513496E-1,9.996013963E-1
5.405544292E0,-4.667625410E-1,3.231031036E-1,1.076094964E0
5.425443292E0,-2.508634586E-1,1.354033881E-1,1.166101154E0
5.445342292E0,-3.775544223E-1,2.374016333E-1,9.722492909E-1
5.465240292E0,-4.729892410E-1,2.902364892E-1,1.061620766E0
5.485139792E0,-5.591408008E-1,1.762520367E-1,9.946017346E-1
5.505038792E0,-8.716233873E-1,-3.749491954E-1,9.929893649E-1
5.524937792E0,-1.440683624E0,-1.192373571E0,1.530142369E0
5.544836792E0,-2.015424869E0,-1.944127868E0,2.268499525E0
5.564735792E0,-2.359213521E0,-1.372298829E0,2.514138131E0
5.584634792E0,-2.079317395E0,-6.374505866E-1,2.504207805E0
5.604533792E0,-1.609104339E0,-1.130632821E0,2.651368482E0
5.624432792E0,-1.800777091E0,-1.964195513E0,2.842563371E0
5.644331792E0,-2.804880112E0,-2.962264938E0,2.669206291E0
5.664230792E0,-3.822734177E0,-3.525065292E0,2.276996115E0
5.684128792E0,-3.973603451E0,-3.775775188E0,1.481079990E0
5.704027792E0,-2.769534279E0,-3.668261265E0,1.837160075E0
5.723926792E0,-5.972999494E-1,-2.953816296E0,8.164877982E-1
5.743825792E0,2.543621547E0,-1.453208506E0,6.116608572E-1
5.763724792E0,3.118007281E0,1.650253826E-1,1.951204900E-1
5.783623792E0,2.767765496E0,4.697682291E-1,-8.076500972E-1
5.803522792E0,1.169434360E0,-7.625634599E-1,-2.380532470E0
5.823421792E0,-4.303247396E-1,-1.725006385E0,-3.132378568E0
5.843320792E0,-3.631439593E-1,-1.556544009E0,-1.713618933E0
5.863219792E0,-2.393493408E-1,-1.026450641E0,2.755804431E-1
5.883117792E0,-7.063185809E-1,-6.556120384E-1,-7.603807674E-1
5.903016792E0,-1.758523795E-1,1.334100723E-2,-1.627522191E0
5.922915792E0,1.306191963E-1,6.301778197E-1,-1.662484447E0
5.942814792E0,1.276423788E0,3.077553320E-1,-2.347749909E0
5.962713792E0,1.163918389E0,1.261373055E-1,-1.820939606E0
5.982612792E0,6.158059484E-1,-2.105523884E-1,-1.434687158E0
6.002511792E0,4.677553251E-1,8.715274930E-2,-1.618022220E0
6.022410792E0,9.800667259E-1,1.359647208E0,-1.946265610E0
6.042309792E0,1.589024123E0,2.614833909E0,-2.282757668E0
6.062208792E0,2.091008464E0,3.390922564E0,-2.479855614E0
6.082107792E0,2.098088565E0,3.344292188E0,-2.275359187E0
6.102006792E0,1.565062526E0,3.622689235E0,-1.737339040E0
6.121905792E0,6.840713140E-1,3.360601242E0,-1.194381505E0
6.141803792E0,-1.446162611E-2,2.818647966E0,-5.166699153E-1
6.161702792E0,-5.576363853E-1,2.401392996E0,5.995617986E-2
6.181601792E0,-7.771566483E-1,2.127814640E0,8.001508239E-1
6.201500792E0,-5.794628718E-1,1.440963267E0,2.020529050E0
6.221399792E0,-8.537934726E-1,-1.971967632E-1,4.138449908E0
6.241298792E0,-1.117206737E0,-1.896326880E0,5.219245741E0
6.261197792E0,-1.392070312E0,-2.771299553E0,4.567344346E0
6.281096792E0,-1.385083766E0,-1.941155144E0,1.989432972E0
6.300995792E0,-9.974411425E-1,-6.163865769E-1,3.498404035E0
6.320894792E0,-6.795224726E-2,4.557436824E-1,4.406193328E0
6.340793792E0,6.223802653E-1,9.888150376E-1,2.061013709E0
6.360692792E0,3.083398197E0,-3.868436015E0,-3.331425390E0
6.380591792E0,6.086512953E0,-1.112729816E1,-5.782656544E0
6.400490792E0,3.052819890E0,-3.913384731E0,-8.523860478E-1
6.420388792E0,1.811736381E-1,3.302008048E0,1.539954289E0
6.440287792E0,7.763225430E-1,7.499037702E0,-4.924265406E0
6.460186792E0,3.536105420E0,5.802268106E0,-5.268367031E0
6.480085792E0,1.217897837E0,1.032355160E0,-1.995348308E0
6.499983833E0,-2.317020013E0,-2.737886224E0,-1.261735582E0
6.519882833E0,-6.080673923E0,-2.557473308E0,-1.398919448E0
6.539781833E0,-3.685666087E0,-2.966274959E-1,-1.684760585E0
6.559680833E0,-2.085888934E-1,1.318313241E0,-9.950698042E-1
6.579579833E0,9.409675643E-1,1.285998019E0,8.872494864E-1
6.599478833E0,1.361559540E0,6.155784917E-1,5.695386851E-1
6.619377833E0,1.110889113E0,5.042966223E-1,3.178546429E-2
6.639276833E0,3.883578841E-1,7.178708518E-1,-5.830134474E-2
6.659175833E0,-8.142013907E-1,6.656634021E-1,-3.160887837E-1
6.679074833E0,-1.591485362E0,3.998092175E-1,-2.332652398E-1
6.698973833E0,-1.870062942E0,3.395495671E-1,1.501260924E-1
6.718872833E0,-1.357926958E0,4.635736889E-1,6.202633540E-1
6.738770833E0,-7.348569401E-1,3.699708760E-1,8.302932206E-1
6.758669833E0,-2.817052554E-1,4.236822295E-1,1.107585290E0
6.778568833E0,7.042196497E-2,6.111860633E-1,9.831132714E-1
6.798467833E0,5.146742606E-1,6.516102040E-1,1.165793298E0
6.818366833E0,3.228260187E-1,5.095971233E-1,1.477043219E0
6.838265833E0,-2.884814474E-1,-9.052659273E-2,1.472307851E0
6.858164833E0,-1.320738520E0,-1.057994031E0,1.403490508E0
6.878063833E0,-2.195711485E0,-1.422436364E0,1.924273940E0
6.897962833E0,-2.361212246E0,-1.260448025E0,2.341252191E0
6.917861833E0,-1.728727115E0,-1.265810507E0,2.545575979E0
6.937760833E0,-1.585358650E0,-1.422020627E0,2.747140027E0
6.957659833E0,-1.895986865E0,-2.031871186E0,3.523090103E0
6.977558833E0,-2.740805446E0,-3.565178361E0,3.691831098E0
