"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.012624417E0,2.339463532E-1,-3.417247832E-1,5.272507295E-2
4.032522417E0,2.053446174E-1,-2.384201437E-1,-1.607459635E-1
4.052421417E0,1.914096773E-1,-3.354694843E-1,-2.619098425E-1
4.072320417E0,1.361126453E-1,-1.771019697E-1,-2.860812247E-1
4.092219417E0,-1.013221778E-2,1.871572137E-1,-2.594532371E-1
4.112118417E0,-2.090633810E-1,1.261549592E0,-8.223675191E-2
4.132016417E0,-3.324391246E-1,1.401247025E0,3.268118948E-2
4.151915417E0,-2.428656220E-1,9.964557290E-1,-3.591665924E-1
4.171814417E0,7.317806482E-1,4.519726038E-1,-2.342226654E-1
4.191713417E0,8.802397251E-1,-4.207992181E-2,3.031081334E-2
4.211612417E0,7.701328993E-1,-7.212890685E-2,2.414924055E-1
4.231511417E0,8.512593508E-1,5.510226265E-2,3.721044362E-1
4.251409417E0,8.620412350E-1,-1.171376631E-1,5.030366182E-1
4.271308417E0,9.685664177E-1,-8.461169153E-2,5.572279096E-1
4.291207417E0,1.108821630E0,-1.948305219E-1,5.530078411E-1
4.311106417E0,1.186968565E0,-3.630107939E-1,4.235306084E-1
4.331005417E0,1.142013788E0,-5.058780313E-1,2.174417824E-1
4.350904417E0,1.119606733E0,-4.831942320E-1,1.065147482E-2
4.370803417E0,7.521240115E-1,-6.952020526E-1,1.196602359E-1
4.390701417E0,3.535985351E-1,-2.877841890E-1,2.732530534E-1
4.410600417E0,1.333030760E-1,-1.565012783E-1,4.494746029E-1
4.430499417E0,8.152578957E-3,-1.824657917E-1,4.720022678E-1
4.450398417E0,-3.919308260E-2,-1.925334930E-1,5.210041404E-1
4.470297417E0,-1.731304824E-1,-2.008692622E-1,4.841012359E-1
4.490196292E0,-2.451279759E-1,-1.837421358E-1,3.757782578E-1
4.510095292E0,-2.838117480E-1,-1.707105339E-1,2.438201904E-1
4.529993292E0,-2.428478897E-1,-2.118484378E-1,1.490878910E-1
4.549892292E0,-1.363927722E-1,-2.253714055E-1,8.400081098E-2
4.569791292E0,-7.134997845E-2,-1.136118323E-1,4.402404651E-2
4.589690292E0,-9.924066812E-2,3.555668518E-2,1.106723025E-2
4.609589292E0,-1.675890982E-1,-1.185784861E-1,-9.411083162E-2
4.629488292E0,-1.960091293E-1,-3.909220397E-1,-1.821686476E-1
4.649386292E0,-2.295183092E-1,-5.187056065E-1,-2.392826527E-1
4.669285292E0,-2.979396284E-1,-5.185236335E-1,-2.734546363E-1
4.689184292E0,-3.579514921E-1,-3.650587201E-1,-2.548479140E-1
4.709083292E0,-4.645237923E-1,7.327657193E-3,-1.403525174E-1
4.728982292E0,-6.103715897E-1,2.853572071E-1,-4.643973708E-2
4.748881292E0,-7.713606358E-1,3.518549800E-1,-3.742690384E-2
4.768780292E0,-8.631995320E-1,2.720032632E-1,-7.075960934E-2
