"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.004974417E0,-5.579489189E-1,-2.063974155E0,1.562784597E0
3.024875417E0,-2.903668821E-2,-1.562309949E0,1.424603927E-1
3.044775417E0,-7.415471050E-1,-6.444292384E-1,-2.666519641E-1
3.064676542E0,1.006975320E-1,-1.008027819E0,4.196517438E-1
3.084576542E0,-4.888982722E-1,-1.938593479E0,-3.453553406E-1
3.104476542E0,9.479798377E-2,-2.161908585E0,8.809741084E-1
3.124377542E0,-1.126187476E0,-2.625122670E0,3.875259715E-1
3.144277542E0,7.027715868E-1,5.378613943E-1,-9.710902266E-2
3.164178542E0,2.034613531E0,8.226950562E-1,5.742930561E-1
3.184078542E0,1.129764802E0,-9.443838000E-2,5.797982097E-2
3.203979542E0,9.843050802E-1,1.023315364E-1,-7.055672137E-1
3.223879542E0,4.905202898E-1,8.841820371E-1,-6.879452406E-1
3.243780542E0,1.577306888E-1,1.082466382E0,-6.075297263E-1
3.263680542E0,4.551099904E-1,8.081951308E-1,-5.380018006E-1
3.283581542E0,7.470918734E-1,3.054392499E-1,-1.489128683E-1
3.303481542E0,3.722534828E-1,5.134521925E-1,-4.938079599E-1
3.323381542E0,2.784265754E-1,-5.502463818E-2,-5.342038878E-1
3.343282542E0,-9.454465315E-2,7.393856817E-1,-7.303857936E-1
3.363182542E0,8.047527288E-1,9.671183592E-1,-1.202926772E0
3.383083542E0,1.136070147E-1,7.172481233E-1,9.399024940E-1
3.402983542E0,-3.350980818E-2,6.095254540E-2,2.458643085E-1
3.422884542E0,6.058978415E-1,6.610277295E-2,5.966533935E-1
3.442784542E0,4.999723139E-1,8.688962460E-2,4.906913209E-1
3.462684542E0,7.417761697E-1,-5.735475361E-1,3.713016292E-1
3.482585542E0,1.074504229E0,-5.493424022E-1,4.705792379E-1
3.502485542E0,1.258226814E0,-6.174104244E-1,-7.737937684E-1
3.522386542E0,2.089393170E0,-3.853701031E-1,-1.715741472E0
3.542286542E0,9.178943051E-1,2.986781144E-1,1.025906119E0
3.562187542E0,-3.763354240E-1,7.780328536E-1,2.884463056E0
3.582087542E0,4.615553762E-1,5.956769085E-1,2.188257600E-1
3.601987542E0,1.304265159E0,-1.018056378E0,5.287039237E-1
3.621888542E0,1.220084550E0,-3.663017482E-1,-6.524149270E-1
3.641788542E0,-6.539540604E-2,-2.021791756E-1,2.622790508E-1
3.661688542E0,-7.540373424E-1,6.820882308E-1,-3.525221997E-1
3.681589542E0,-7.918553790E-1,9.491258919E-1,-3.549599040E-1
3.701489542E0,-2.328201936E-1,5.326591265E-1,1.053754946E0
3.721390542E0,5.399519932E-1,2.609115332E-1,9.299375229E-1
3.741290542E0,1.035969031E0,8.226079327E-1,1.551548733E0
3.761190542E0,2.012166362E0,1.334736316E0,3.421170795E-1
3.781091542E0,2.391943457E0,8.080811101E-1,5.550875840E-1
3.800991542E0,1.232546574E0,1.982837605E-1,2.897967786E-1
3.820892542E0,-1.362478430E0,-6.697020739E-1,-5.743135214E-3
3.840792542E0,-9.235393533E-1,-9.401457381E-1,4.051798850E-1
3.860692542E0,-1.690395327E-1,-1.186922797E0,-1.330320498E-1
3.880593542E0,6.996342632E-1,-1.019597704E0,4.763352370E-1
3.900493542E0,6.501823139E-1,-1.195943881E0,3.785209671E-1
3.920393542E0,2.548401134E-1,-1.768734788E0,-7.625204828E-1
3.940294542E0,1.234881660E0,-2.962370188E0,1.293190387E0
3.960194542E0,-9.731192835E-1,-2.570231348E-1,1.061757006E0
3.980095542E0,-5.717465206E-1,-9.668610817E-1,3.337621977E0
3.999995542E0,1.987257808E0,1.973920602E0,-1.064789957E0
4.019895542E0,5.473555914E-1,5.343285066E-1,-1.154677888E0
4.039796542E0,2.721590180E-1,8.752433985E-1,-2.348874767E-1
4.059696542E0,2.628264964E-1,1.812940907E0,2.950388074E-1
4.079597042E0,-2.963321384E-1,1.931790828E0,3.839606318E-1
4.099498042E0,-2.653498623E-1,2.107430077E0,1.994584662E0
4.119398042E0,-3.513130686E-1,5.679903424E-1,2.494257598E0
4.139298042E0,-4.521045946E-1,-4.877390617E-1,1.626567048E0
4.159199042E0,-4.580392262E-1,-1.704129487E0,7.348391792E-1
4.179099042E0,-2.730181932E-1,-3.031420543E0,9.401112396E-1
4.198999042E0,2.845860323E-1,-1.990295729E0,1.398537040E0
4.218900042E0,7.951135207E-2,-5.425999779E-1,2.315657320E0
4.238800042E0,7.399095192E-1,-4.978576684E-1,1.361467154E0
4.258700042E0,6.082545617E-1,-8.161356497E-1,6.978230882E-1
4.278601042E0,2.212832351E-1,-1.211991565E0,1.832769839E0
4.298501042E0,8.198322594E-2,-1.142461154E0,2.569678202E0
4.318401042E0,-7.833982587E-2,-4.373559433E-1,2.880333168E0
4.338302042E0,-1.950905961E-1,1.453699088E0,2.203472933E0
4.358202042E0,-2.373434535E-1,5.179617407E0,1.879943421E0
4.378102042E0,-1.578229870E0,5.811179847E0,-3.546782143E-1
4.398003042E0,-2.250440400E0,-7.162008870E-1,-3.362907969E0
4.417903042E0,-1.233533292E0,-6.448956124E0,-8.578397459E-1
4.437803042E0,-1.791173478E0,-4.594274282E0,9.984611893E-1
4.457703042E0,-1.405527971E0,-1.081309803E0,1.088883628E0
4.477604042E0,-5.830460456E-1,2.523987474E0,1.355607367E0
4.497504042E0,3.277749997E0,1.944350647E0,-2.180536644E0
4.517404042E0,2.683621139E0,5.112401909E-1,-1.883046100E0
4.537305042E0,1.702954196E0,-1.070677226E0,4.964578450E-1
4.557205042E0,7.363596746E-1,-1.146444862E0,1.233388281E0
