Time (s),X (rad/s),Y (rad/s),Z (rad/s)
2.674131578E0,1.644477129E0,-1.887823462E0,-1.288124174E-1
2.693399599E0,1.465498924E0,-1.250633359E0,-3.535278514E-2
2.712666578E0,1.180844069E0,-8.071582913E-1,-2.173852623E-1
2.731935745E0,1.049511909E0,-9.775846601E-1,-4.116346836E-1
2.751202672E0,8.594620824E-1,-1.017289758E0,-4.391228259E-1
2.770471839E0,6.310052276E-1,-6.342885494E-1,-3.896442056E-1
2.789707880E0,5.772506595E-1,-3.386384547E-1,-4.354577363E-1
2.809007932E0,5.351021886E-1,-4.217136800E-1,-5.105919242E-1
2.828232568E0,3.884988427E-1,-4.424824715E-1,-4.440096021E-1
2.847542880E0,3.561239541E-1,-1.975327283E-1,-3.694862425E-1
2.866811005E0,2.596100867E-1,-7.108735293E-2,-3.206184506E-1
2.886078974E0,-1.832541823E-2,-5.703786388E-2,-4.397336841E-1
2.905347047E0,-3.738385141E-1,1.915769726E-1,-1.807344258E-1
2.924615901E0,-7.079719901E-1,4.065952003E-1,3.452050686E-1
2.943883141E0,-1.219861984E0,7.309551239E-1,3.824667335E-1
2.963151214E0,-1.627297044E0,1.321109891E0,3.598653972E-1
2.982419235E0,-2.257157087E0,1.853157878E0,3.348206580E-1
3.001688349E0,-2.979178429E0,1.651578307E0,8.742751181E-2
3.020955276E0,-3.492901087E0,6.845307350E-1,-4.634803534E-2
3.040181474E0,-3.637671709E0,-3.184804916E-1,1.442363113E-1
3.059491370E0,-3.167930126E0,-4.540885687E-1,2.731250823E-1
3.078759130E0,-2.213176012E0,1.395633221E0,3.946836889E-1
3.098028505E0,-1.614469290E0,3.820162296E0,4.374429882E-1
3.117295485E0,-1.814292669E0,4.666185856E0,4.313345253E-1
3.136564860E0,-2.001211882E0,3.959435463E0,4.215609729E-1
3.155831526E0,-1.367686987E0,2.671082258E0,3.702498078E-1
3.175099547E0,-7.959339619E-1,1.972883940E0,4.771480560E-1
3.194368714E0,-5.601469278E-1,1.897749662E0,4.789806008E-1
3.213635641E0,-3.805578351E-1,1.936233044E0,4.044572413E-1
3.232861578E0,-9.101624042E-2,1.649134874E0,4.337778986E-1
3.252171682E0,2.858765125E-1,1.371199369E0,4.392755330E-1
3.271439703E0,5.900784731E-1,8.372425437E-1,4.398863912E-1
3.290662568E0,7.678350210E-1,-1.663795263E-1,5.351785421E-1
3.309975797E0,6.639909744E-1,-1.135794163E0,7.239303589E-1
3.329244912E0,2.730487287E-1,-1.347147226E0,7.080483437E-1
3.348511787E0,1.007898003E-1,-9.891907573E-1,5.058578849E-1
3.367779860E0,2.034121305E-1,-9.824714661E-1,2.578538954E-1
3.387047880E0,2.131856978E-1,-4.211028218E-1,2.389939874E-2
3.406317047E0,-1.294996142E-1,5.257104039E-1,-9.949174523E-2
3.425583922E0,-4.117110670E-1,6.967476606E-1,4.955498502E-2
3.444851891E0,-1.930277348E-1,5.415924788E-1,3.189386129E-1
3.464121005E0,1.893626451E-1,6.332195401E-1,4.704287350E-1
3.483389078E0,2.345653474E-1,1.063332319E0,2.499128878E-1
3.502656005E0,9.407047927E-2,7.327876687E-1,-6.039752439E-2
