"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.877634917E0,-1.077497125E0,-8.891885877E-1,-2.383906394E-1
2.897530917E0,-8.053501844E-1,-5.906877518E-1,-7.039409876E-1
2.917426917E0,-1.998667717E-1,-3.236191571E-1,-5.810530782E-1
2.937322917E0,-6.525756419E-2,-2.195874006E-1,-4.316881895E-1
2.957218917E0,5.032116920E-2,-1.125191525E-1,-5.472914577E-1
2.977115542E0,1.755290031E-1,1.433726698E-1,-5.236716270E-1
2.997011542E0,3.332642913E-1,3.127536774E-1,-6.642364860E-1
3.016907542E0,6.588375568E-1,3.918122053E-1,-7.537808418E-1
3.036803542E0,9.187666178E-1,4.145310819E-1,-7.256954312E-1
3.056699542E0,8.841120005E-1,2.868695259E-1,-7.930747271E-1
3.076595542E0,8.752074242E-1,1.435150653E-1,-7.951205969E-1
3.096491542E0,6.786046624E-1,1.703161895E-1,-6.591476798E-1
3.116387542E0,2.827052474E-1,-6.784620136E-2,-6.218057871E-1
3.136283542E0,3.502368927E-2,-4.351425916E-3,-5.161663294E-1
3.156179542E0,-1.970806532E-2,-8.942425251E-2,-3.919351101E-1
3.176075542E0,2.222377211E-1,-1.508228034E-1,-2.065150440E-1
3.195972542E0,5.427955985E-1,-1.027639955E-1,-4.325931892E-3
3.215868542E0,7.417052388E-1,1.854155958E-2,2.860019542E-2
3.235764542E0,6.307388544E-1,-1.919084340E-1,-2.940189540E-1
3.255660542E0,3.154092729E-1,-3.808143437E-1,-6.713962555E-1
3.275556542E0,-8.554162085E-2,-2.472617626E-1,-7.307896614E-1
3.295452542E0,-3.902071714E-1,9.181966633E-2,-4.686943889E-1
3.315348542E0,-5.173259377E-1,5.993425846E-2,-1.563758701E-1
3.335244542E0,-5.784628391E-1,7.566414773E-2,2.391276360E-1
3.355140542E0,-6.924629211E-1,-5.153520405E-2,3.341223001E-1
3.375036542E0,-9.670062065E-1,-3.487173021E-1,1.391243786E-1
3.394932542E0,-1.204186440E0,-9.740077853E-1,-7.690132260E-1
3.414828542E0,-1.310101032E0,-1.022098541E0,-1.423308134E0
3.434725542E0,-1.177974463E0,-4.081361890E-1,-9.965085387E-1
3.454621542E0,-7.329584360E-1,-3.656151295E-1,-3.978953063E-1
3.474517542E0,-1.737645566E-1,-1.888992637E-1,-9.900445491E-2
3.494413542E0,1.100898907E-1,1.338909566E-1,-1.764531583E-1
3.514309542E0,3.314758837E-1,2.716982961E-1,-2.792629302E-1
3.534205542E0,5.174573064E-1,2.946150303E-1,-5.340471268E-1
3.554101542E0,6.181116104E-1,2.280982286E-1,-7.295625210E-1
3.573997542E0,5.582362413E-1,2.287385240E-2,-4.744847715E-1
3.593893542E0,2.153550982E-1,3.858004510E-2,-3.476079702E-1
3.613790542E0,-6.405984610E-2,-2.352739871E-2,-1.440328546E-2
3.633686542E0,-3.590282202E-1,3.588246554E-2,-3.271204829E-1
3.653582542E0,-2.989624143E-1,-4.168461561E-1,-6.059656143E-1
3.673478542E0,-3.258511424E-1,-2.858812511E-1,-7.679857016E-1
3.693374542E0,-6.204836965E-1,1.321080513E-2,-8.752928376E-1
