"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.306559625E0,2.252419975E0,-4.602928162E-1,-1.497840303E-1
3.326457625E0,1.618371152E0,-1.693785177E0,-3.447785859E-1
3.346355625E0,1.773775234E0,-4.300404918E-1,7.635257654E-1
3.366253625E0,1.731363186E0,8.966336828E-1,1.667100824E0
3.386151625E0,2.383397167E0,9.626469934E-1,1.508192068E0
3.406049625E0,2.392567209E0,5.040603948E-1,8.254701447E-1
3.425947625E0,1.728517492E0,-9.130930102E-1,1.167976722E0
3.445845625E0,1.366820719E0,-6.585555267E-1,7.685731550E-1
3.465743625E0,5.756256366E-1,-6.480328774E-1,-1.228967786E-2
3.485641625E0,-4.450782149E-1,-5.547797281E-1,-2.109452044E0
3.505539625E0,-1.280241435E0,-1.508001595E0,-1.472782645E0
3.525438625E0,-4.404419576E0,-5.516498305E0,-6.723526168E-1
3.545336625E0,1.942741786E0,3.199871224E0,4.493429108E0
3.565234625E0,8.326171964E-1,6.162506291E0,2.394018488E0
3.585132625E0,-2.891474453E-1,5.226529033E0,3.930276167E-1
3.605030625E0,-8.788899415E-1,2.598827156E0,-1.678937343E0
3.624928625E0,-8.174111467E-1,1.763550062E0,-2.709190428E-1
3.644826625E0,-6.066588566E-1,4.994352472E-1,1.326604593E0
3.664724625E0,-1.828220267E0,-1.022990259E0,1.032474443E0
3.684622625E0,-1.409435373E0,-1.299867615E0,-1.194342914E0
3.704520625E0,1.176915141E0,1.905648512E-1,-1.778972093E0
3.724418625E0,2.423802158E0,1.129987873E0,-1.690561023E0
3.744317625E0,8.984231501E-1,5.747257501E-1,-2.432791813E-1
3.764215625E0,1.672594576E-1,5.205495429E-1,5.500874106E-1
3.784113625E0,1.821150398E-1,1.072917295E-1,3.066186333E-1
3.804011625E0,1.210959970E0,2.210691905E-1,1.571545187E-1
3.823909625E0,1.169176059E0,2.019172204E-1,-4.034146837E-1
3.843807625E0,6.567949301E-1,-5.619057298E-1,-1.098330463E0
3.863705625E0,9.586264479E-1,-1.857876760E-1,-2.001443446E-1
3.883603625E0,1.580442457E0,1.793610013E-1,-9.501374602E-2
3.903501625E0,2.145358333E0,1.191000645E0,-5.169498508E-1
3.923400625E0,1.167604620E0,7.684779185E-1,-1.103602094E0
3.943298625E0,4.758281372E-2,3.294906020E-2,-2.439693721E-1
3.963196625E0,-3.975083015E-1,-1.164028609E0,6.240992005E-1
3.983094958E0,-4.260941694E-1,-7.114506090E-1,1.375598559E0
4.002992958E0,8.732041821E-1,-1.021105117E-1,1.519307917E0
4.022890958E0,1.306337266E0,-4.284787005E-1,5.342966393E-1
4.042788958E0,1.970882096E0,-6.422558284E-1,6.194610429E-1
4.062686958E0,9.873020706E-1,-1.158811723E0,9.087194391E-1
4.082585958E0,3.734540623E-1,-9.861726809E-1,8.057159114E-1
4.102483958E0,8.018450546E-1,-2.656892931E-1,7.767922206E-1
4.122381958E0,8.581411698E-1,-4.161451685E-1,6.534412596E-1
4.142279958E0,1.190672616E0,2.635515511E-2,1.432931824E-1
4.162177958E0,1.077880704E0,1.021519099E0,1.087081590E0
4.182075958E0,1.726328441E0,1.361202568E0,1.485469641E0
4.201973958E0,1.952626504E0,1.178904510E0,2.089731724E0
4.221871958E0,3.221325243E0,7.726732957E-1,1.257133824E0
4.241770958E0,3.788558371E0,-7.893507242E-2,2.613326205E0
4.261668958E0,2.575054716E0,1.240855175E0,2.567168869E0
4.281566958E0,2.395928189E0,2.264441850E0,1.883168306E0
4.301464958E0,3.441937181E0,4.438234901E0,1.127011056E0
4.321362958E0,4.396627284E0,5.056887274E0,7.364097413E-1
4.341260958E0,5.533216079E0,3.431975280E0,-1.214465229E0
