acc_ECDF Percentile_0,acc_ECDF Percentile_1,acc_Interquartile range,acc_Max,acc_Min,acc_Absolute energy,acc_Peak to peak distance,gyr_Absolute energy,gyr_Negative turning points,class
0.07172495611438193,0.12949795932617403,0.05416070396174259,0.22433150490029988,0.03069371084675128,0.9748157965725173,0.001520315661781762,0.22224409586558194,0.01820894123117364,0
0.08072862722906599,0.159926281864706,0.06843121643079991,0.3011005295634756,0.062186856756422354,0.9515414277197417,0.0018791480328334996,0.3065788630622512,0.02367683074367425,0
0.08016030946609483,0.16878926728465857,0.06714626635412918,0.3514331562291565,0.03587655125794787,0.9845527914238328,0.0017973306764006913,0.1745494772403793,0.013394622078509544,0
0.06352797447830197,0.12458636610159422,0.03704139014792883,0.1696864411296381,0.030153734102142057,0.9781772011781102,0.001214490051844642,0.20692341604203154,0.018456924271334583,0
0.08268166787248031,0.15176491969990302,0.05750871380549047,0.2853615077056538,0.03405693063036805,0.9913421876471687,0.001426892484660904,0.13062657758494045,0.013092418185837944,0
0.03658820886674036,0.14611619398649628,0.057753926439448475,0.2333681571228737,0.026877230570453315,0.9960538218558681,0.0011946069102941942,0.08820914566779273,0.0096095522379571,0
0.05232610874315108,0.12926386472869103,0.07028377721710952,0.19763741289451375,0.02697308565801776,0.9961709949391568,0.0011266044139007058,0.08697138216987053,0.008701803204084396,0
0.04907499740696529,0.15717755156932606,0.09964179320422742,0.195898568420031,0.02447487204779062,0.9959382459750366,0.0010170179054024469,0.08957344775932788,0.008946237135748335,0
0.032260704874842276,0.14144219033541683,0.09838038004893758,0.16191911510911716,0.017794669440129734,0.9952470478174994,0.0011228794190378602,0.09681533729309984,0.01024608142892957,0
0.05357443028418512,0.16123018623818677,0.08508264117687658,0.18841948094128502,0.01002094654077199,0.9926860452277746,0.0013417710015263945,0.12000254183530386,0.012911934013393231,0
0.03817194626788242,0.1988422581352082,0.15334460713606396,0.22445239945971004,0.018680518789947368,0.9940314588999424,0.0013218591345079574,0.1082690492027007,0.01312916403608178,0
0.062382039698599887,0.16435397670778665,0.09343939890872661,0.2046790971282171,0.030390672966292474,0.9933318067941903,0.0012066089477930082,0.11449215717342968,0.013320701059042817,0
0.05405514864791656,0.09995920567944443,0.043387209683273746,0.22419471968516078,0.010916167249946452,0.9945577197030354,0.0017514333952729313,0.10348097476984683,0.011788491005039394,0
0.058852477412303796,0.14196354995953198,0.06255286832886768,0.1833898252766632,0.011656977961022516,0.9965807991298818,0.0012137152334240422,0.0817629590287761,0.011710271512007429,0
0.0316508212759969,0.08668093341440086,0.05486276574600888,0.12251890982440374,0.013976642107270204,0.9977535630433738,0.00109367365267648,0.06603531001360474,0.011131766397621768,0
0.03400226037008876,0.12565486068176374,0.07878497320243939,0.17273502456201822,0.018368714580242515,0.9983809162785683,0.0010605782887273113,0.056043512717105656,0.00955178905262882,0
0.05132552372324792,0.1629358425025845,0.05704317308762931,0.18077043393279127,0.007864040953138777,0.9984878556854597,0.001176569463598045,0.05348690586980549,0.012522556486498805,0
0.04945851062069421,0.1090066140475816,0.04358494165625966,0.15925010433378098,0.01297903153388684,0.9977831049793924,0.0014231876017100785,0.0642213164582854,0.017230193845985495,0
0.03950659376932608,0.11564332939930648,0.04326803585009679,0.1487428206726948,0.025320601857062263,0.9981558740437235,0.0009918072683354575,0.05918331450861785,0.013353140077406334,0
0.0642426031445021,0.12168234569968206,0.03943575953150487,0.22291697442750386,0.04015075863598246,0.9968866968439972,0.001271074785763048,0.07775679838076954,0.012858823879267534,0
0.05216260428890345,0.1952347441742161,0.10522431733247524,0.22308781281827067,0.036198764884268125,0.9965863043703319,0.0009165354745951707,0.08172299725318813,0.011550424090624407,0
0.03993795875205865,0.1647167956139819,0.10757275675201615,0.21300822106250306,0.016996304547729043,0.9962190617052862,0.0009934849120967974,0.08640917868370669,0.008862597502403648,0
0.05503689062605329,0.17034611197474436,0.10531191492772943,0.23784260033199406,0.017763970238929394,0.9930044543824186,0.0011974363590549868,0.11769743098743643,0.009266933998819523,0
0.04064878180390387,0.21390170626836225,0.11005448559852578,0.2873256344659264,0.01897092920293098,0.9884695988566142,0.0013924761912250379,0.15093790936968374,0.011830668538741136,0
0.034447180855332396,0.18315294480149602,0.0892893854448248,0.262115273398955,0.018398258628791075,0.9942480696459195,0.0010951908607219772,0.10670637685100448,0.009006938547628528,0
0.06279567107050874,0.17306135631175523,0.11026568524124651,0.24326848513223173,0.02054420422417026,0.9944938370279439,0.0009796397850795776,0.10453114520686412,0.0072491987030366585,0
0.10424973669620499,0.26764501130783175,0.16339527461162678,0.34864726044338706,0.02587219080070813,0.987467669817774,0.001090197039669217,0.15747861798902046,0.010188063744302913,0
0.10228509817068816,0.24140502228914798,0.13911992411845983,0.2729875549263124,0.014845862844874722,0.9871830198538609,0.001000844128025684,0.15913533218923853,0.011892214417615331,0
0.08949438545556837,0.276692742703161,0.18461072864855554,0.3347655571331579,0.02291939179703486,0.9834224171015129,0.0010050658594157446,0.1809309346394435,0.01181628578636984,0
0.07378073628792767,0.2407242721815453,0.15570342151358574,0.38810808684200143,0.026568642883699773,0.981145369673913,0.0014071741283381539,0.19277747205176335,0.013563677507352606,0
0.11791593897503709,0.3005003517203282,0.17686056906665754,0.4362576807576816,0.03693124777588964,0.989268873961465,0.0013317459986345191,0.14542762971833478,0.013850723231499827,0
0.06698110737501708,0.19210285188574677,0.11276600252034881,0.22125859823987473,0.026659349684544052,0.9780695477669371,0.0013420937806300519,0.20749004048093858,0.017798122092178608,0
0.050129422493407676,0.18971991424741996,0.07869478231822986,0.2612648290220702,0.024754193674522244,0.9785762356582987,0.001425881748577557,0.20540657272562915,0.013639201503551591,0
0.07239738778759226,0.2381883843590939,0.14542173187379118,0.28553185827844846,0.03267091861511474,0.9679718095957297,0.0014274178431778683,0.2506160212854197,0.014540455354323214,0
0.05818377639642174,0.27902978722133803,0.2031475671375415,0.33410927823847203,0.047334753639176844,0.9588101320511438,0.0015104366962718709,0.28341680360035304,0.01859852224371909,0
0.020314239660333164,0.10642779647546606,0.06753742046241704,0.19821827202593548,0.015551857457726337,0.9767606256552491,0.001706013723055665,0.2136753145619279,0.016508915394717317,0
0.04182456450459267,0.1513950107756656,0.0926614981906269,0.20195910798002692,0.020071467517757357,0.9697151996799694,0.001545767921610711,0.24331937890211777,0.02084992214563045,0
0.02430373846036426,0.09020376302248502,0.0426424739329201,0.11475367833730397,0.011822536531890774,0.9794430030699028,0.0015085036429401252,0.20064293084509952,0.020509746241930103,0
0.045149910904457045,0.13131056792220588,0.05177616734609265,0.14536981900924614,0.014620148450483044,0.9838428145034034,0.0015885198561921326,0.17804930342830355,0.018413361400617015,0
0.0654732863901354,0.22030880690464008,0.13637465594145393,0.3481218786735046,0.02365460771649537,0.9897466103796971,0.0017944852644946573,0.14218923008192172,0.013200050649062309,0
0.03216155011019372,0.16411480524747943,0.12464726038336586,0.2070501796489464,0.01414903323571638,0.9913484118647954,0.001450646634509838,0.13053786969778206,0.01346898631026652,0
0.0241990155331063,0.1288058702607918,0.06552205057930045,0.16019365593781346,0.013701414694953088,0.9749528651865973,0.0019557450403485145,0.22107942758619506,0.023928670110151085,0
0.03561431065585658,0.15731210900836617,0.08630580905066138,0.19491649269608718,0.021450772212803348,0.9842047104054652,0.0017241888150208902,0.17597850504381352,0.018882967923694368,0
0.031552680754958366,0.11298221902945665,0.07654189564139738,0.21190270300676245,0.014178584333006764,0.993309157050061,0.0019576975802887545,0.11442068109565628,0.015253392084446845,0
0.026616171165471714,0.08243460975532685,0.04307100845785332,0.11515032656293948,0.010391085956323603,0.9873628223514784,0.00189604934381884,0.15603184422269664,0.0273173642845962,0
0.04245052049370854,0.12749176722909322,0.05676827681915485,0.19713701265400901,0.009624448643652224,0.9953502210775337,0.0015585314765423288,0.09524090122222197,0.014149518296821267,0
0.027136624386027527,0.07486591127226046,0.04772928688623293,0.10529370978052474,0.008341319023974376,0.9980094707955437,0.001563125697559034,0.06096172261017215,0.01578317521795456,0
0.019887450929979057,0.06001728623589052,0.040129835305911465,0.11391701520857506,0.008838092484642365,0.9990273743234721,0.0016777899949803323,0.04174398811183377,0.01394024016897158,0
0.019576971925085482,0.06848218357117845,0.02758496842774778,0.09375692400382214,0.011318102231099414,0.9947350165126239,0.0016681487161156494,0.10109574428210341,0.016473594194810714,0
0.017192478412334344,0.06969554534232422,0.047560581479630375,0.12359376300775483,0.011977602141168442,0.9971525586143062,0.0015181584495047734,0.07427738590277976,0.012783807613236874,0
0.024209557012783177,0.058566420210292396,0.03108728379511612,0.0970352948042677,0.010933178348933354,0.9966896055641512,0.0013904017649252207,0.07986498877700225,0.014960473012341135,0
0.032401620824344446,0.046860157075497524,0.010823589244466443,0.06091791874992181,0.00942349994895473,0.9889514845034478,0.0013813228884326093,0.14580582725422403,0.026415332894581294,0
0.02348077003406027,0.07539599752010208,0.041992871702408466,0.10185099295198805,0.010528343843352663,0.9922785461539638,0.0015041613717309502,0.12249345374988789,0.019123747241502783,0
0.029233307503997705,0.1080655421561683,0.06520251679515089,0.13156559189679815,0.00786203284183101,0.9946182314182711,0.0013370699000903592,0.10278318681357976,0.012791218216828678,0
0.03744766771488582,0.14445984485891067,0.08181633737465017,0.1592162102516618,0.004432577825352126,0.995464522512546,0.0012220165694495964,0.09439901695491489,0.01160345378071621,0
0.030067200845524153,0.14120828174025993,0.08319854426283049,0.1928749144818706,0.006874636413386754,0.9952516825970779,0.0011924779660672938,0.09668645223666185,0.011014785495319207,0
0.012936681340041185,0.10592998828583818,0.06231047127898447,0.17041141349163297,0.005648953836262622,0.9935443293368613,0.0014242398363703143,0.11294375501386002,0.010368113023810943,0
0.028338165422291086,0.11719815716212044,0.053846885416891525,0.1875120385673524,0.005356772205317263,0.9883687085302665,0.001543999826675109,0.15163180911001492,0.011336526810209146,0
0.11148934428027402,0.2849375247989331,0.1277624603838933,0.355822078663018,0.032070429656801056,0.9845377543791523,0.0011057765902578115,0.17484768082239907,0.010415655208127475,0
0.10916238275507316,0.2847489508375152,0.13660364041983694,0.37964991784948865,0.007198849389728551,0.9833229157750975,0.0014070165452408213,0.18161950467446725,0.009198477421742124,0
0.10681728118232187,0.22555332226533772,0.11286457866648499,0.3068101592150473,0.0032726827486914654,0.9801494698736383,0.0013332509353747174,0.1979420327435279,0.010933565527053102,0
0.13896014265863735,0.27946814275114723,0.11887968781916367,0.31552724952646494,0.005692582163256391,0.988342848582184,0.0009266382414539096,0.1519719534155663,0.00893059646747256,0
0.12266934943670858,0.24168523779823875,0.11828791898553855,0.2584117521175085,0.014456378558999566,0.984005409243319,0.0009182133694832194,0.17781102716960936,0.0106388499021324,0
0.044365355641852795,0.1604708423363341,0.09280293198874791,0.21364569918380233,0.015068959883878122,0.9598559944248575,0.001301986884126655,0.27987088596189746,0.018459858341604667,0
0.01109119873471691,0.10515907201253684,0.0346624790848522,0.15692254340301376,0.00534064533312078,0.9464109648469202,0.0015614146955944181,0.3223135087567244,0.020247778720079428,0
0.054591358773463265,0.19109930609390577,0.09367506609046905,0.23383188029284505,0.007829783641152119,0.9789537722063202,0.0014023393344373132,0.20369283780983422,0.012383423783217504,0
0.04671997340396424,0.11691416395678277,0.05476457053762724,0.1573627722114389,0.017172160393080314,0.9604153000340535,0.0014613149684775213,0.27783975600436567,0.019884139228613942,0
0.04652585580310663,0.08539805902917176,0.03668077069273549,0.09816012290024335,0.015256026099381408,0.9478794674439761,0.0012505229929136651,0.31757710350042534,0.025563132406441792,0
0.029738887695399462,0.11093095515262243,0.051985824809651936,0.15026708690624566,0.011210097726198473,0.9669235919341175,0.001787825835063182,0.25413102814977984,0.02150956318662093,0
0.013346524262988055,0.0974098491488391,0.059475548198023635,0.11979033471789706,0.010944366936634913,0.9753525601156244,0.001521039856157264,0.21975785496251754,0.019536419079574645,0
0.054374813316973296,0.12023812942965702,0.0463247671765763,0.15112596312773388,0.021704449814196357,0.9813497622791882,0.0011883419997828445,0.19139323600232258,0.01768539498649693,0
0.042203112017846614,0.13276484570842853,0.07298695584222945,0.16255373476420898,0.02748943289626677,0.9824622729720912,0.0012332389907022956,0.18552381020797715,0.018485838840171756,0
0.03947211216429965,0.12039517730024649,0.07497749933149087,0.20014887351622673,0.03299703870315211,0.9930452858151828,0.0013708818760562935,0.11682201989306057,0.014436456969737246,0
0.042272872316437005,0.12446407809720932,0.07357678638094683,0.1568415871664846,0.02225392819587912,0.9971822547113931,0.0010005569502607274,0.07391621150590359,0.012648624337057473,0
0.05525119649543773,0.1929642356675422,0.1044206604660113,0.26755663338305413,0.030893736809836325,0.9975040339182122,0.0011025121596381056,0.06978717103346264,0.0105554523069152,0
0.06294595409003421,0.2026684428338505,0.1244215013794964,0.2328140481503179,0.05900528556630424,0.995175603217424,0.0008481880531964379,0.09728384702538602,0.012535699150969434,0
0.048731781542450926,0.13999900641459315,0.0784928290459377,0.1971712724152113,0.029684750154983015,0.9942634825525869,0.0011627274758887632,0.10621614393872021,0.012391731506547463,0
0.06013263854623853,0.16819115063114837,0.08350608060178996,0.287280174559627,0.03771372676318212,0.9946430977154711,0.0013718431310482686,0.10266052150553451,0.01185275507744649,0
0.07331087706724215,0.18271580621465186,0.04344906322907284,0.2262217463899962,0.029020687682735545,0.9919161156382904,0.0011752383442697636,0.12601061685558623,0.014748095755561044,0
0.07396867319022715,0.1367658268659394,0.05920338256902113,0.22612422250304273,0.05675104212941111,0.9950238340967552,0.0010122804977518302,0.09874500192730311,0.013100596605367226,0
0.03050941013001665,0.1299499601820111,0.09830538746592386,0.189535514348049,0.018455715139889486,0.9960214150493408,0.0014623148960102314,0.08799264784655972,0.013843618899845613,0
0.07039748803237982,0.1675840047323364,0.08094103599362362,0.22197350341972302,0.023868764510661895,0.9971868416000558,0.0012823729158083822,0.07370491734134663,0.013404869097805012,0
0.05872842343812086,0.12168806049220424,0.05215215957977383,0.24216025103252037,0.025960688469782653,0.997361852964879,0.0016837418244309594,0.07121928628635973,0.013766477152807774,0
0.02703443649015057,0.08516023066697971,0.04802035554721784,0.1352466144263582,0.0064107717828451646,0.9957472459698307,0.0015538426521731108,0.09056050030994996,0.016665600346893652,0
0.05356822523269626,0.13660287734130372,0.04931281617707246,0.1683085936738457,0.021565595701428797,0.9975843740764291,0.0010129165600026627,0.06839808607096552,0.011933349623522261,0
0.03627315595659074,0.1305812640135367,0.07972259195700554,0.18288101014284608,0.01938510797422959,0.9976276733147493,0.0011351332606328128,0.0679736114623145,0.010694091697916715,0
0.05807983402189876,0.1681947375576412,0.09814434847710703,0.1906963866071581,0.024915235355759107,0.9984524158097466,0.0008184529257730626,0.054920835214552106,0.008631019093453244,0
0.05033832278793869,0.09534633572016486,0.042068880433458286,0.13751692247907715,0.020307612150545513,0.9962884669648645,0.0010826803913184513,0.08477101248095173,0.014763702996180681,0
0.03164721349977126,0.10567608772514545,0.03518927079017662,0.15762682780720869,0.015022157878959472,0.9933147693768261,0.0015413946926890096,0.11446622623026445,0.014664324609247773,0
0.04837164942516082,0.16134820915647238,0.09664598451670826,0.22030159179253375,0.016812045260582317,0.9935368702266182,0.0012895588259954523,0.11305787171037515,0.0099038431684109,0
0.05991378599857407,0.15594266236999096,0.07929829332158415,0.2759697304673369,0.022170497420418992,0.9929702442887031,0.0012414842883140737,0.11797169595836526,0.0094215660620569,0
0.05739454585262478,0.1343420778066458,0.07694753195402104,0.19631912126236314,0.018132450113928073,0.9958710334570082,0.0009728028005976008,0.0904497758988774,0.007557225038968625,0
0.04356546700234882,0.10135201425861148,0.05562269648844855,0.13693308037382262,0.006700072095526586,0.9976882697673558,0.0008820739627251055,0.06751640723491543,0.007592566577725468,0
0.034749999646769454,0.10875882123280498,0.034507814080182025,0.15956231153376774,0.0057445274061647495,0.9965646780759788,0.0011480428279786522,0.0821727818646651,0.010155631314635578,0
0.0762110235704703,0.15660508317128202,0.05190623603263488,0.1887275356185671,0.02153096930116063,0.9970473214096683,0.0008942246352535374,0.0762242330216781,0.00914275010181672,0
0.0701364192476532,0.2665996498050649,0.19023198951653703,0.3339204238302722,0.043397588656997436,0.9950468985734936,0.0010817204453793102,0.09896995957168465,0.00909463196657656,0
0.07344841175679781,0.2770441551729284,0.11863153780263333,0.3589221609904038,0.03028309823574279,0.990922824840531,0.0013451628987734944,0.1339598096472955,0.010998379781209367,0
0.06030284724669121,0.17742478418640545,0.10411681601126906,0.2704008914593394,0.012928753292523793,0.9845595865206017,0.001366224563848163,0.17462962968252385,0.011906454178387217,0
0.05302196760204205,0.22985226083028668,0.17262953964181388,0.3502882594270946,0.02408976707554198,0.9852155809764137,0.0013679841472709832,0.17101743108171155,0.009926863949442673,0
0.03158520398549434,0.11048323120382343,0.07471157962376342,0.16226527163758347,0.013402333019200852,0.9846459665018743,0.0012664666160226024,0.17400885031263294,0.01370999427636989,0
0.027130217677985152,0.1429960508002643,0.1099756316393268,0.22887367963120972,0.017176724184948148,0.9872997401298264,0.0015154487733609107,0.1582512621546927,0.013763106783472385,0
0.039686829478770974,0.15382646766526947,0.078980629361434,0.19013433833745763,0.01760572338302056,0.9720162895673484,0.0014588177463643738,0.23428679524866086,0.01680956177250111,0
0.0591681518880834,0.2210023959839607,0.16001963717557538,0.25999455990233583,0.03145128512837655,0.9587596914646794,0.0013801587224471002,0.2836086467346726,0.01823940894014716,0
0.07412777201850776,0.1681107240185833,0.09147566707516865,0.22330826774380308,0.04913551660125535,0.9289797044598158,0.0014187185677456346,0.3692409512877031,0.025333957491291303,0
0.07077057525843919,0.2560093142067453,0.13204592912951751,0.30344620636685443,0.039302524352799705,0.9726615553168552,0.0013912543046478002,0.23146966659350368,0.01845894767911269,0
0.05826254417057653,0.18432884498699165,0.12176261296812334,0.3258616583625726,0.033193577131748954,0.9857260871695065,0.0017938778719153684,0.16754015875485198,0.01628607105317357,0
0.0531165688423389,0.1682629889146662,0.09985077873276396,0.31039983569675483,0.04945045246825797,0.9746973986645217,0.0017882451504160277,0.22198555189708852,0.025824945376902525,0
0.03002789235746673,0.14287065632391088,0.06747804101622479,0.21032345515068496,0.021060502989733578,0.9905819357140517,0.0017274893052689228,0.13569988036951455,0.017939930697181534,0
0.03219982588067476,0.13720098233429814,0.09178883933838858,0.22999852756937766,0.02943265299586727,0.9845451296354623,0.002156139405198993,0.17393563364321213,0.019907751041999003,0
0.0248744478093191,0.07216032482950611,0.046669763294561586,0.17479032867950367,0.010317317266103188,0.9827189040843729,0.0023170522085677174,0.18417407948471942,0.01804073351226638,0
0.022460601009354014,0.058298013379357756,0.030146519600320533,0.1572878115379847,0.01043697345909923,0.9679018003190557,0.0028576800938823446,0.24997812196867106,0.025482685533531956,0
0.0451861229515451,0.09244035230360353,0.03993597002927166,0.20910334294462116,0.020440445158888244,0.9908851205685357,0.0019339675938197926,0.13392057536317495,0.01413442412137248,0
0.0408113545694888,0.07736925938642623,0.035803646362686355,0.13671946190240625,0.016952751876087115,0.9890427591238186,0.001538083571283547,0.1468738743680037,0.01449371849179899,0
0.01934508758440834,0.0906816256947659,0.057260988910870024,0.153827519090402,0.012778276225768381,0.9878081228400817,0.001971619370275782,0.15472918350680445,0.01676144423376116,0
0.024138929794646033,0.095622733547267,0.05164595641004137,0.1742769984145582,0.00710061929935489,0.9957104167253389,0.0018390127680729398,0.09198029205705861,0.009583260459942965,0
0.04458510498756546,0.11295936043637145,0.05975510725036022,0.13792478803402045,0.007375159146825511,0.9937180976169935,0.0016088175793605149,0.11079511048799666,0.015441014856139362,0
0.045081991613222155,0.14449468286353856,0.0573509478092542,0.18714545846708192,0.01126190017510453,0.9955066821196248,0.001677611343471748,0.09305303594679919,0.017230670091463812,0
0.034954907159526816,0.08927778344174989,0.045418273391968134,0.13804438028843008,0.008523022569542727,0.9953616595661984,0.0016974733144226263,0.09438025049286307,0.018334277892188777,0
0.02868798457081112,0.08819939915309488,0.05491720860383674,0.15562372857004136,0.009682966823260256,0.9967461980301281,0.0016522119386879243,0.07952824961230726,0.01282115319726763,0
0.02080335827964531,0.07858174440872918,0.05755770739950628,0.10620593627089218,0.012524380135606942,0.9929988979790633,0.0015094230991103813,0.11688802397466347,0.016710606056713068,0
0.015164198257179587,0.05940397100104012,0.04152391070121688,0.11746484934613825,0.010928302100539172,0.9940564974652623,0.0017745026980559423,0.10768575381334841,0.015599958588260555,0
0.021682502004918412,0.08344361524576716,0.043496435800086664,0.11510070233730108,0.010914137072228908,0.9962110345526682,0.0013597424317632683,0.08614006256688655,0.011662584597511084,0
0.03571261187549527,0.11686373075431693,0.06557631847875911,0.23468970110481113,0.01775947969726953,0.99537881912133,0.0017038147411116687,0.09553856844663947,0.009303455561276203,0
0.0423478084816864,0.1289600668983054,0.07647986987175745,0.18688854488240111,0.0191998845070787,0.9957150886824185,0.0013510686189961152,0.09163238076216035,0.012157901995700986,0
0.037832233321505135,0.13087554463251364,0.09051648645804004,0.15872297492797766,0.014964810307690812,0.9963993953836137,0.001085307511350552,0.08403531518722773,0.011061641792188227,0
0.025193755129384834,0.10790800510005834,0.06648778173843095,0.1559859591812763,0.015102018740556077,0.9823669347079983,0.0015131445154040685,0.18648409405950334,0.01305119886625992,0
0.03856064115251603,0.13354881276058095,0.08699879828202768,0.17685726388575554,0.014264427195511006,0.9905044629296679,0.0012653934240370922,0.13711827302606866,0.009716704660162619,0
0.03879175960169211,0.15413292080862065,0.08680987787792928,0.21339817001526815,0.01756977215396457,0.9875127291254465,0.001362548354813594,0.15715798710812098,0.010699977959451448,0
0.05861451616669158,0.1604945277947329,0.07190689106779648,0.1861191581929641,0.029512948207194457,0.9846495115067054,0.0011294105588175484,0.17412198978187332,0.011850381432303096,0
0.06909598384785129,0.1711672302585335,0.08953207281094724,0.2384048658317095,0.033964369882277995,0.9831985777941177,0.0013068214948963976,0.18211788403634047,0.01212966256121567,0
0.07913675802332625,0.13511307644057258,0.04936517607484398,0.25956339160296055,0.047755486964466735,0.9759226859927218,0.0014334598272708725,0.21762670265825276,0.014301534645723995,0
0.06381400766348969,0.12382889986541294,0.049544759782531755,0.1764857043072058,0.03945772266897095,0.9528572687478105,0.0013621170255978714,0.3026500041533644,0.02131781025243768,0
0.043351989012214535,0.12966767337870178,0.07070009368911725,0.19296325839178963,0.04012681152260895,0.9466350995808789,0.0015498997504814517,0.3211276301483707,0.02725143424197587,0
0.02098699546437135,0.0992277324337331,0.07824073696936176,0.11464683025354354,0.015072457474345184,0.9712862679342761,0.0013527278235227077,0.236876568845766,0.021937264268858617,0
0.07793807472282709,0.1815160170355262,0.10357794231269911,0.27945005338835,0.03137719201611594,0.9804784299736341,0.0014010943409427468,0.1960738650519185,0.014447570998691536,0
0.09941772271157663,0.26196826811404733,0.15945403377839618,0.35829623041860964,0.08208756354638092,0.9848021440328928,0.0011531215807883282,0.1732065915216215,0.012532959848331967,0
0.10172130748728797,0.24165090306508621,0.11871056516459882,0.29906407613280567,0.07023020100125857,0.9837806613371585,0.0008844599049660502,0.17898282396909246,0.011673895267990798,0
0.06731305242645805,0.18994935983516212,0.11014646980347899,0.26710986067891573,0.0385094562552208,0.9821306889024218,0.0011191592702073417,0.18782058931180912,0.011764080442386774,0
0.061798920548509835,0.1825359745126497,0.1030554165794061,0.21707305954129383,0.02663484324438649,0.9814311099290225,0.0010534394750928236,0.19136090507112324,0.01300687102121854,0
0.09159142473540755,0.29322154434443654,0.16226963917269846,0.35961270085205677,0.078946161288275,0.982767887474278,0.0010250251190519442,0.18431715679109942,0.013722463864801802,0
0.06949655116494317,0.307751416806366,0.20629264875318365,0.4061093800703448,0.04989497620645517,0.9862115365539003,0.0013372607036694687,0.1650606284746558,0.011626169971305004,0
0.06563574657895745,0.20041532414519267,0.10817481779571887,0.2768764227873086,0.03120684281431086,0.9897767850220289,0.0012368191735355812,0.14208832361999052,0.012143949434084946,0
0.049669433776457494,0.12097795403568919,0.04326444152435808,0.17134510662889327,0.04109272955347343,0.981205776537527,0.0011620980723700868,0.1922912072709185,0.015825323599697565,0
0.04858476659932317,0.08956393773190292,0.03643893951085388,0.14933673657392416,0.028224038615761744,0.9891398391648613,0.0012994850215254667,0.1462921393998947,0.013904431896913816,0
0.055157387032441316,0.13264035956939269,0.05738520535108802,0.1872057027328648,0.040899417449943874,0.9929172717375506,0.001160618733595067,0.11795311986167417,0.01397051871620338,0
0.05665945836868838,0.16221235492365343,0.0895808783690827,0.2823432864663819,0.040948739826617245,0.9959273754785635,0.0013043745175944587,0.08941711648273339,0.011301551456530647,0
0.03804439895301738,0.15224381317074515,0.09109515535288719,0.20329853783359364,0.015476470556940606,0.9945384655743768,0.001419367626448047,0.10366353391589082,0.011859070302771342,0
0.046473732654831935,0.12116943756549828,0.06583309412607924,0.1931230915385795,0.01836922402004232,0.9930912162280783,0.001533718459501962,0.11644994290766886,0.014166888871999118,0
0.03555487255289593,0.14335339294420812,0.08571669899238446,0.22043010755354195,0.009766794602385729,0.9967168266285181,0.0014308495008309792,0.08009857068405699,0.01159047235514592,0
0.03191300548284159,0.11823075763706635,0.06802196707805108,0.14271567805065125,0.020870649141090825,0.9910765188311572,0.0014250515169503266,0.13235525580874236,0.015484990974662244,0
0.04406404797839889,0.1160239436593657,0.07011336733838999,0.1416780957503861,0.017253207309373648,0.9885151405640156,0.0013588357911358696,0.1504130326429926,0.014336892554860613,0
0.053561614955095586,0.12298826868708576,0.06484735092529333,0.15773079376604343,0.017312306212178753,0.9922249115344967,0.001199460607534197,0.12376551111335736,0.012871322917366168,0
0.07364045073631385,0.1347366477256754,0.05481716456798806,0.20442103338891796,0.023581547447355706,0.9908207642559205,0.0012737857155624454,0.1344231596282349,0.014034687853415268,0
0.053712625612136154,0.15889903150812892,0.0823099318929767,0.21239022596268847,0.015668018340138944,0.9890761618085387,0.0013703165266422959,0.1465337521109274,0.01576852095316276,0
0.04883328978393527,0.11881027522515539,0.04794078891286307,0.13398756415287663,0.022899489433907357,0.9897272277451724,0.0010982836492928218,0.14164616016176138,0.019174729970039047,0
0.03432875316704462,0.09765091670436533,0.05183341086158118,0.12045021495202196,0.014591342948703793,0.9878900674244662,0.0014800960234568202,0.15389078991376384,0.019458036139252007,0
0.05245448873778656,0.13986513476871565,0.07634669207065127,0.1698445120298565,0.02204379498751884,0.988278479047128,0.001096674819505569,0.1520629040009238,0.01328223951718297,0
0.058112865199801876,0.22878272616643713,0.1511378993485192,0.2652915991357359,0.024839298533826708,0.9955477724941043,0.0009630682514730792,0.09386038367013812,0.008497304203893963,0
0.04321648276028616,0.18573085503252126,0.10054375277157622,0.21222217570530885,0.013044588884874994,0.9965472915749329,0.0010425674732919183,0.08269447017954631,0.007219173892355642,0
0.03029718560348677,0.08213409047382635,0.04402277127473181,0.12960712968441843,0.021430037929232103,0.9931555715666048,0.00120907315772341,0.11623992528900276,0.011152435333764948,0
0.05468545448184991,0.13297032798909197,0.07828487350724209,0.18469875162155092,0.03724478334732532,0.9929879433237977,0.0011113298006181253,0.11729010897083991,0.014535090955930923,0
0.04045791393285588,0.1347235478362441,0.06903449548234253,0.21792103099403332,0.02379995664683965,0.9885726396800324,0.0016272847522714048,0.1497118812293934,0.01735273225853074,0
0.05835521184081002,0.1682809966325391,0.10273435027840973,0.20532759578683765,0.03596917509854197,0.9859601091464666,0.0012489973465862742,0.16644845136109865,0.013081976255965305,0
0.05340638877254632,0.17690130555362818,0.09198794947982089,0.23465837815192045,0.03639715357167862,0.9866332653427338,0.0012278779892612827,0.1625006190626119,0.011949000898329565,0
0.07312918740380478,0.21134961109758285,0.13459532062738996,0.2842853227821055,0.030346490327323478,0.9951800447312384,0.0009671218874897839,0.0976902476273221,0.00839835228483031,0
0.04058934630932294,0.20818967710311326,0.15304026063085965,0.28992194532245086,0.027130807704564466,0.9961616313447141,0.0011080870616617241,0.08703459469686392,0.009161015158516837,0
